,objidx1,objidx2,G1_R1,G2_R2,Z1_Y1,Z2_Y2,sep
776,175.0,950.0,0.4007304775887341,1.3716271127683657,-0.0783147327949063,,382.14924991400767
754,175.0,558.0,0.4007304775887341,0.4841462695570797,-0.0783147327949063,-0.0283634295386274,382.83186486788554
1975,618.0,948.0,0.3638977839865518,1.1472113494543803,-0.0542154659393929,,382.8884510716497
1987,619.0,715.0,1.7727422258750565,0.7949114140184914,-0.4734585361609156,-0.2072596685470298,383.2669315518911
1083,262.0,272.0,0.1440649949977128,0.3443565958799794,0.0057264380254409,-0.0824008272094793,383.51300314389454
1197,308.0,610.0,0.5473839636844602,1.3569992791473489,-0.13746368534939,-0.3269390478661211,384.0598284446817
897,204.0,440.0,0.6114239007031497,0.2780580691147349,-0.2171631688072999,-0.0068383139519543,384.2363553186834
919,204.0,657.0,0.6114239007031497,0.4361576926289423,-0.2171631688072999,-0.0525618238380261,384.2464409353735
938,217.0,262.0,0.539712012701127,0.1440649949977128,-0.1364498662411186,0.0057264380254409,384.3808754613808
1639,478.0,824.0,0.4731754205288183,1.5607499465338996,-0.0650309915947531,-0.3478656610576447,385.18304654712256
1645,478.0,948.0,0.4731754205288183,1.1472113494543803,-0.0650309915947531,,385.4551051561688
532,131.0,558.0,0.2734970111348254,0.4841462695570797,0.0089768993939713,-0.0283634295386274,385.63513435056734
1219,308.0,963.0,0.5473839636844602,0.6605751660104495,-0.13746368534939,,385.6623017269609
521,131.0,468.0,0.2734970111348254,0.2370517424707365,0.0089768993939713,-0.0877330836376693,386.2846186209863
1278,369.0,538.0,0.6028465370784097,0.0044495280079726,-0.0556801815683272,-0.0078382362108335,386.3766141010221
473,123.0,551.0,1.242390057322698,0.2888732238449911,-0.2688044198243418,-0.0030033910363513,386.718843617715
1700,523.0,669.0,0.2973625710367606,0.5338934680833116,-0.0467493534154517,-0.1918272594524772,386.7996925306742
2083,657.0,909.0,0.4361576926289423,0.2060389342992028,-0.0525618238380261,,386.87457437967436
768,175.0,813.0,0.4007304775887341,0.8642150276187834,-0.0783147327949063,-0.175939274222328,387.24889149405846
773,175.0,913.0,0.4007304775887341,0.255091083272486,-0.0783147327949063,,387.3937160678971
2166,865.0,907.0,0.8092066282191936,0.9802829428936306,-0.0801427495468622,,387.5273226948893
1753,527.0,618.0,1.2210648311922867,0.3638977839865518,-0.2845261957865812,-0.0542154659393929,387.5954862977739
1693,523.0,619.0,0.2973625710367606,1.7727422258750565,-0.0467493534154517,-0.4734585361609156,387.6284155690395
96,97.0,478.0,1.247826790080195,0.4731754205288183,-0.3458129272339558,-0.0650309915947531,387.6674653855573
218,108.0,433.0,0.7225884534571492,0.4828167838344139,-0.108596244427261,-0.0511213924651077,387.9369288981019
2117,669.0,958.0,0.5338934680833116,0.2887327800704931,-0.1918272594524772,,388.02006737433834
1209,308.0,813.0,0.5473839636844602,0.8642150276187834,-0.13746368534939,-0.175939274222328,388.023248680715
955,217.0,527.0,0.539712012701127,1.2210648311922867,-0.1364498662411186,-0.2845261957865812,388.03084564518673
387,118.0,180.0,0.3798562175365543,1.1549035717395917,-0.0991729534052208,-0.2920876525947573,388.1769980995034
1104,262.0,558.0,0.1440649949977128,0.4841462695570797,0.0057264380254409,-0.0283634295386274,388.81719702001595
699,159.0,551.0,0.6182618281146386,0.2888732238449911,-0.1246897644802125,-0.0030033910363513,388.81763073822674
1443,433.0,551.0,0.4828167838344139,0.2888732238449911,-0.0511213924651077,-0.0030033910363513,389.0699570389816
520,131.0,460.0,0.2734970111348254,0.4581448705970885,0.0089768993939713,-0.0401793351666732,389.82468140522064
2103,658.0,958.0,1.400580446831814,0.2887327800704931,-0.3233799072499579,,389.84434875813895
661,150.0,865.0,1.3920139742487887,0.8092066282191936,-0.3406909655776466,-0.0801427495468622,390.0372500045146
1319,385.0,527.0,1.3079163700459553,1.2210648311922867,-0.3006173853868414,-0.2845261957865812,390.17033296727243
89,97.0,392.0,1.247826790080195,0.474474705316382,-0.3458129272339558,-0.0202723417008456,390.2835699202626
778,175.0,963.0,0.4007304775887341,0.6605751660104495,-0.0783147327949063,,390.8039628121173
1089,262.0,414.0,0.1440649949977128,0.6007116569398203,0.0057264380254409,-0.1534856423674284,391.2924895964739
266,109.0,180.0,0.5228797155046276,1.1549035717395917,-0.0671651894674969,-0.2920876525947573,391.54821657583483
1077,257.0,944.0,0.5563878226718764,1.0557563320453802,-0.1728355159895311,,391.77450657234044
2178,907.0,948.0,0.9802829428936306,1.1472113494543803,,,391.86448374776194
1626,478.0,610.0,0.4731754205288183,1.3569992791473489,-0.0650309915947531,-0.3269390478661211,391.9124917521755
672,159.0,180.0,0.6182618281146386,1.1549035717395917,-0.1246897644802125,-0.2920876525947573,391.9756835639162
1584,470.0,526.0,0.3068015763618579,0.4426510213935941,-0.0632804987834987,-0.0707559855307007,392.0130026806519
593,141.0,619.0,0.7350417839778682,1.7727422258750565,-0.114435582810545,-0.4734585361609156,392.0387388407989
25,64.0,414.0,0.4804471102051302,0.6007116569398203,-0.0946389306007677,-0.1534856423674284,392.14045408245414
1116,262.0,715.0,0.1440649949977128,0.7949114140184914,0.0057264380254409,-0.2072596685470298,392.39846579305396
914,204.0,619.0,0.6114239007031497,1.7727422258750565,-0.2171631688072999,-0.4734585361609156,392.5695121095677
1619,478.0,527.0,0.4731754205288183,1.2210648311922867,-0.0650309915947531,-0.2845261957865812,392.9779400687215
490,123.0,865.0,1.242390057322698,0.8092066282191936,-0.2688044198243418,-0.0801427495468622,393.16507675561
610,141.0,948.0,0.7350417839778682,1.1472113494543803,-0.114435582810545,,393.37284343801025
1195,308.0,558.0,0.5473839636844602,0.4841462695570797,-0.13746368534939,-0.0283634295386274,393.38160195925786
157,101.0,460.0,1.0428293701656184,0.4581448705970885,-0.2188056403427634,-0.0401793351666732,394.06885475385235
639,150.0,526.0,1.3920139742487887,0.4426510213935941,-0.3406909655776466,-0.0707559855307007,394.134518490105
140,101.0,175.0,1.0428293701656184,0.4007304775887341,-0.2188056403427634,-0.0783147327949063,394.16200894231736
243,108.0,669.0,0.7225884534571492,0.5338934680833116,-0.108596244427261,-0.1918272594524772,394.1687610065893
1920,596.0,669.0,0.6817910317689488,0.5338934680833116,-0.2001264560099329,-0.1918272594524772,394.31616162343255
129,97.0,963.0,1.247826790080195,0.6605751660104495,-0.3458129272339558,,394.37123685253675
2084,657.0,913.0,0.4361576926289423,0.255091083272486,-0.0525618238380261,,394.48749221792656
701,159.0,596.0,0.6182618281146386,0.6817910317689488,-0.1246897644802125,-0.2001264560099329,394.5205235671983
2140,721.0,948.0,0.5370507141905243,1.1472113494543803,-0.2024180656034708,,394.8766230184593
987,244.0,262.0,0.3699640090698128,0.1440649949977128,-0.0127327447922631,0.0057264380254409,395.13909160246715
52,64.0,715.0,0.4804471102051302,0.7949114140184914,-0.0946389306007677,-0.2072596685470298,395.19027413613645
2072,654.0,958.0,0.3312012825731614,0.2887327800704931,0.0077697488820973,,395.22205141867653
605,141.0,865.0,0.7350417839778682,0.8092066282191936,-0.114435582810545,-0.0801427495468622,395.3911712949578
341,111.0,433.0,0.5407397106760765,0.4828167838344139,-0.1121622906534156,-0.0511213924651077,395.77754970217603
542,131.0,658.0,0.2734970111348254,1.400580446831814,0.0089768993939713,-0.3233799072499579,395.9984594324019
2016,621.0,948.0,0.4747998361159471,1.1472113494543803,-0.089738268432729,,396.08947441133944
40,64.0,558.0,0.4804471102051302,0.4841462695570797,-0.0946389306007677,-0.0283634295386274,396.5426803255493
1662,489.0,621.0,0.6471197247059486,0.4747998361159471,-0.1698529881224608,-0.089738268432729,396.8352985528216
1697,523.0,654.0,0.2973625710367606,0.3312012825731614,-0.0467493534154517,0.0077697488820973,396.8979691849006
530,131.0,550.0,0.2734970111348254,0.3306816090929487,0.0089768993939713,-0.0820574712389312,397.0819583911393
1992,619.0,907.0,1.7727422258750565,0.9802829428936306,-0.4734585361609156,,397.38377497519804
1196,308.0,596.0,0.5473839636844602,0.6817910317689488,-0.13746368534939,-0.2001264560099329,397.39000892168
494,123.0,944.0,1.242390057322698,1.0557563320453802,-0.2688044198243418,,397.42720596078834
1222,346.0,385.0,0.3877914368600148,1.3079163700459553,-0.0168756900538564,-0.3006173853868414,397.55872976335013
2180,907.0,958.0,0.9802829428936306,0.2887327800704931,,,397.597861635294
1636,478.0,715.0,0.4731754205288183,0.7949114140184914,-0.0650309915947531,-0.2072596685470298,397.9012198500842
1869,551.0,657.0,0.2888732238449911,0.4361576926289423,-0.0030033910363513,-0.0525618238380261,398.30858708629563
1287,369.0,621.0,0.6028465370784097,0.4747998361159471,-0.0556801815683272,-0.089738268432729,398.3676404664945
1651,489.0,526.0,0.6471197247059486,0.4426510213935941,-0.1698529881224608,-0.0707559855307007,399.1094782200869
1999,619.0,963.0,1.7727422258750565,0.6605751660104495,-0.4734585361609156,,399.1906239122172
1046,257.0,468.0,0.5563878226718764,0.2370517424707365,-0.1728355159895311,-0.0877330836376693,399.19199555756734
894,204.0,392.0,0.6114239007031497,0.474474705316382,-0.2171631688072999,-0.0202723417008456,400.75649951647057
19,64.0,272.0,0.4804471102051302,0.3443565958799794,-0.0946389306007677,-0.0824008272094793,401.15859863280593
1202,308.0,653.0,0.5473839636844602,0.2592395005352426,-0.13746368534939,0.058392862828585,401.2809571405269
1408,414.0,618.0,0.6007116569398203,0.3638977839865518,-0.1534856423674284,-0.0542154659393929,401.6693449342825
2002,621.0,653.0,0.4747998361159471,0.2592395005352426,-0.089738268432729,0.058392862828585,401.9187406533167
15,64.0,217.0,0.4804471102051302,0.539712012701127,-0.0946389306007677,-0.1364498662411186,402.29710599784113
1090,262.0,433.0,0.1440649949977128,0.4828167838344139,0.0057264380254409,-0.0511213924651077,402.616890362772
2029,648.0,824.0,0.7005990700568212,1.5607499465338996,-0.1446564667726271,-0.3478656610576447,402.75364672233286
1849,550.0,824.0,0.3306816090929487,1.5607499465338996,-0.0820574712389312,-0.3478656610576447,402.91244883069396
411,118.0,538.0,0.3798562175365543,0.0044495280079726,-0.0991729534052208,-0.0078382362108335,403.2107900140757
357,111.0,610.0,0.5407397106760765,1.3569992791473489,-0.1121622906534156,-0.3269390478661211,403.2242944489049
802,180.0,527.0,1.1549035717395917,1.2210648311922867,-0.2920876525947573,-0.2845261957865812,403.3796127481002
710,159.0,658.0,0.6182618281146386,1.400580446831814,-0.1246897644802125,-0.3233799072499579,403.48686727482453
1917,596.0,654.0,0.6817910317689488,0.3312012825731614,-0.2001264560099329,0.0077697488820973,403.5001860099704
278,109.0,392.0,0.5228797155046276,0.474474705316382,-0.0671651894674969,-0.0202723417008456,403.7555572573373
612,141.0,958.0,0.7350417839778682,0.2887327800704931,-0.114435582810545,,403.8874826347179
1145,272.0,527.0,0.3443565958799794,1.2210648311922867,-0.0824008272094793,-0.2845261957865812,404.2467124718375
1927,596.0,909.0,0.6817910317689488,0.2060389342992028,-0.2001264560099329,,404.477072278529
240,108.0,654.0,0.7225884534571492,0.3312012825731614,-0.108596244427261,0.0077697488820973,404.7109359070887
16,64.0,244.0,0.4804471102051302,0.3699640090698128,-0.0946389306007677,-0.0127327447922631,405.06125955019843
905,204.0,527.0,0.6114239007031497,1.2210648311922867,-0.2171631688072999,-0.2845261957865812,405.96064086897485
1221,346.0,369.0,0.3877914368600148,0.6028465370784097,-0.0168756900538564,-0.0556801815683272,406.416317313098
749,175.0,527.0,0.4007304775887341,1.2210648311922867,-0.0783147327949063,-0.2845261957865812,406.54160704280264
2048,653.0,865.0,0.2592395005352426,0.8092066282191936,0.058392862828585,-0.0801427495468622,406.6483747884665
1495,440.0,721.0,0.2780580691147349,0.5370507141905243,-0.0068383139519543,-0.2024180656034708,406.72635947310744
730,175.0,244.0,0.4007304775887341,0.3699640090698128,-0.0783147327949063,-0.0127327447922631,406.7670103518684
1916,596.0,653.0,0.6817910317689488,0.2592395005352426,-0.2001264560099329,0.058392862828585,407.56850392426674
1015,244.0,648.0,0.3699640090698128,0.7005990700568212,-0.0127327447922631,-0.1446564667726271,407.6149244790767
2144,721.0,983.0,0.5370507141905243,1.2725375188574208,-0.2024180656034708,,407.62026705031417
1594,470.0,619.0,0.3068015763618579,1.7727422258750565,-0.0632804987834987,-0.4734585361609156,407.70633001452876
1997,619.0,950.0,1.7727422258750565,1.3716271127683657,-0.4734585361609156,,407.86038419001295
1437,433.0,523.0,0.4828167838344139,0.2973625710367606,-0.0511213924651077,-0.0467493534154517,408.0250291077829
1501,440.0,913.0,0.2780580691147349,0.255091083272486,-0.0068383139519543,,408.03974348848277
1214,308.0,913.0,0.5473839636844602,0.255091083272486,-0.13746368534939,,408.05819407515526
163,101.0,526.0,1.0428293701656184,0.4426510213935941,-0.2188056403427634,-0.0707559855307007,408.5597846876931
798,180.0,478.0,1.1549035717395917,0.4731754205288183,-0.2920876525947573,-0.0650309915947531,408.73426502257314
1160,272.0,658.0,0.3443565958799794,1.400580446831814,-0.0824008272094793,-0.3233799072499579,409.60798948979703
450,123.0,244.0,1.242390057322698,0.3699640090698128,-0.2688044198243418,-0.0127327447922631,409.63216764438954
904,204.0,526.0,0.6114239007031497,0.4426510213935941,-0.2171631688072999,-0.0707559855307007,409.79675410848034
935,204.0,983.0,0.6114239007031497,1.2725375188574208,-0.2171631688072999,,409.8136457479349
1291,369.0,657.0,0.6028465370784097,0.4361576926289423,-0.0556801815683272,-0.0525618238380261,409.89054041087167
1312,385.0,460.0,1.3079163700459553,0.4581448705970885,-0.3006173853868414,-0.0401793351666732,410.0350922307779
504,131.0,180.0,0.2734970111348254,1.1549035717395917,0.0089768993939713,-0.2920876525947573,410.19480245199026
1323,385.0,551.0,1.3079163700459553,0.2888732238449911,-0.3006173853868414,-0.0030033910363513,410.3808079035468
1866,551.0,648.0,0.2888732238449911,0.7005990700568212,-0.0030033910363513,-0.1446564667726271,410.5420605066646
671,159.0,175.0,0.6182618281146386,0.4007304775887341,-0.1246897644802125,-0.0783147327949063,411.49704149824225
1755,527.0,621.0,1.2210648311922867,0.4747998361159471,-0.2845261957865812,-0.089738268432729,411.65062352422194
2107,669.0,721.0,0.5338934680833116,0.5370507141905243,-0.1918272594524772,-0.2024180656034708,411.8465187209205
1410,414.0,621.0,0.6007116569398203,0.4747998361159471,-0.1534856423674284,-0.089738268432729,411.9834590071478
1286,369.0,619.0,0.6028465370784097,1.7727422258750565,-0.0556801815683272,-0.4734585361609156,412.1577884100549
1133,272.0,385.0,0.3443565958799794,1.3079163700459553,-0.0824008272094793,-0.3006173853868414,412.5713418884293
248,108.0,865.0,0.7225884534571492,0.8092066282191936,-0.108596244427261,-0.0801427495468622,413.4810706919901
1271,369.0,468.0,0.6028465370784097,0.2370517424707365,-0.0556801815683272,-0.0877330836376693,414.79033795233346
1269,369.0,440.0,0.6028465370784097,0.2780580691147349,-0.0556801815683272,-0.0068383139519543,414.86765750074176
697,159.0,545.0,0.6182618281146386,0.4573672389475725,-0.1246897644802125,-0.0479998457382802,414.92951898341283
1548,468.0,523.0,0.2370517424707365,0.2973625710367606,-0.0877330836376693,-0.0467493534154517,415.46806809745766
1308,385.0,392.0,1.3079163700459553,0.474474705316382,-0.3006173853868414,-0.0202723417008456,415.65775013962053
354,111.0,551.0,0.5407397106760765,0.2888732238449911,-0.1121622906534156,-0.0030033910363513,416.16057953217404
386,118.0,175.0,0.3798562175365543,0.4007304775887341,-0.0991729534052208,-0.0783147327949063,416.47401639130584
1891,558.0,648.0,0.4841462695570797,0.7005990700568212,-0.0283634295386274,-0.1446564667726271,416.6672529049379
788,180.0,346.0,1.1549035717395917,0.3877914368600148,-0.2920876525947573,-0.0168756900538564,416.86477355647065
1171,272.0,948.0,0.3443565958799794,1.1472113494543803,-0.0824008272094793,,416.9660841833705
930,204.0,944.0,0.6114239007031497,1.0557563320453802,-0.2171631688072999,,417.0570599387413
369,111.0,813.0,0.5407397106760765,0.8642150276187834,-0.1121622906534156,-0.175939274222328,417.0897840588092
1966,618.0,715.0,0.3638977839865518,0.7949114140184914,-0.0542154659393929,-0.2072596685470298,417.19816908313436
883,201.0,963.0,0.6143721323444158,0.6605751660104495,-0.0879489307879044,,417.2444873350638
1610,470.0,944.0,0.3068015763618579,1.0557563320453802,-0.0632804987834987,,417.26512105413224
1638,478.0,813.0,0.4731754205288183,0.8642150276187834,-0.0650309915947531,-0.175939274222328,417.3000032920468
1106,262.0,610.0,0.1440649949977128,1.3569992791473489,0.0057264380254409,-0.3269390478661211,417.32117909531934
377,111.0,950.0,0.5407397106760765,1.3716271127683657,-0.1121622906534156,,417.37971549471416
1898,558.0,721.0,0.4841462695570797,0.5370507141905243,-0.0283634295386274,-0.2024180656034708,417.3843841731903
1165,272.0,824.0,0.3443565958799794,1.5607499465338996,-0.0824008272094793,-0.3478656610576447,417.5418935214838
1989,619.0,813.0,1.7727422258750565,0.8642150276187834,-0.4734585361609156,-0.175939274222328,417.6440245661289
1867,551.0,653.0,0.2888732238449911,0.2592395005352426,-0.0030033910363513,0.058392862828585,418.0246702912872
2035,648.0,948.0,0.7005990700568212,1.1472113494543803,-0.1446564667726271,,418.12754161802206
